name,docking score,label,split
ZINC43410347_1849,-7.17,0,train
ZINC31632231_2504,-6.993,0,train
ZINC59271729_5065,-5.21,0,train
ZINC39686515_647,-5.551,0,train
ZINC12292119_1317,-4.761,0,train
ZINC13416068_553,-5.902,0,train
ZINC63530470_6071,-5.134,0,train
ZINC39733495_3329,-5.296,0,train
ZINC24578354_1474,-6.053,0,train
ZINC31807884_798,-3.576,0,train
ZINC13075835_1025,-6.573,0,train
ZINC35867388_5600,-4.738,0,train
ZINC33033596_1273,-2.577,0,train
ZINC44162062_4299,-6.236,0,train
CHEMBL472208_5,-11.633,1,train
ZINC48752580_6202,-5.232,0,train
ZINC35642682_5444,-5.245,0,train
ZINC66135911_1822,-6.79,0,train
ZINC09310310_1956,-4.592,0,train
ZINC08770073_5376,-0.267,0,train
ZINC09459673_4216,-5.03,0,train
ZINC67330344_1617,-6.431,0,train
ZINC40400550_5970,-3.757,0,train
ZINC63426686_4203,-4.041,0,train
ZINC02725359_5827,-3.731,0,train
ZINC38931754_3392,-6.343,0,train
ZINC13243388_5884,-6.235,0,train
ZINC16047610_5582,-4.823,0,train
ZINC01017528_4991,-5.887,0,train
ZINC65638345_6221,-5.718,0,train
ZINC20682281_2496,-5.652,0,train
ZINC11695906_5927,-4.374,0,train
ZINC62828015_1663,-5.619,0,train
ZINC12467935_801,-5.488,0,train
ZINC14664698_2860,-5.484,0,train
ZINC17133584_827,-3.088,0,train
ZINC33635875_1320,-5.498,0,train
CHEMBL178510_25,-10.081,1,train
ZINC33705185_4234,-5.964,0,train
ZINC39675311_2206,-5.313,0,train
ZINC35871554_5245,-4.587,0,train
ZINC67337745_2586,-5.304,0,train
CHEMBL518903_93,-10.962,1,train
ZINC67547936_1513,-6.064,0,train
ZINC09320603_973,-5.272,0,train
ZINC37066399_1576,-6.406,0,train
ZINC16614614_2866,-5.651,0,train
ZINC16034506_2719,-2.218,0,train
ZINC44491443_4049,-4.058,0,train
ZINC04233954_1370,-6.645,0,train
ZINC40291963_1680,-5.203,0,train
ZINC38700911_3994,1.883,0,train
CHEMBL472208_2,-11.498,1,train
ZINC22506148_80,-2.965,0,train
ZINC39836223_948,-5.559,0,train
ZINC16572403_676,-5.914,0,train
ZINC39678565_645,-4.539,0,train
ZINC37404712_1631,-5.111,0,train
ZINC36065076_4638,-4.759,0,train
ZINC20940932_2142,-5.274,0,train
ZINC00648179_5218,-4.981,0,train
ZINC08951207_5385,-6.156,0,train
ZINC33063333_4283,-6.869,0,train
ZINC32126203_2112,-2.409,0,train
ZINC00493301_4767,-5.318,0,train
ZINC05145747_1416,-4.623,0,train
ZINC53007031_1755,-6.051,0,train
ZINC65074856_4106,-3.65,0,train
ZINC39859556_2986,-5.397,0,train
ZINC38651702_4140,-3.254,0,train
ZINC39758266_2933,-5.556,0,train
ZINC13432915_1946,-4.44,0,train
ZINC13363058_523,-4.777,0,train
ZINC40752195_3946,-4.76,0,train
ZINC39945691_605,-6.453,0,train
ZINC36072039_5910,-5.245,0,train
ZINC02315326_4923,-5.152,0,train
ZINC13623749_3289,-5.556,0,train
ZINC39998036_992,-5.73,0,train
ZINC16154816_5144,-5.105,0,train
ZINC13131537_2910,-5.119,0,train
ZINC17302280_2459,-4.536,0,train
ZINC21120426_4330,-6.236,0,train
ZINC16293207_2434,-4.392,0,train
ZINC12521509_6095,-6.48,0,train
ZINC39995188_2225,-4.455,0,train
ZINC15016414_4876,-5.77,0,train
ZINC45403713_1398,-4.865,0,train
ZINC38563338_2062,-5.259,0,train
ZINC21114060_4027,-4.572,0,train
ZINC08909065_920,-6.161,0,train
ZINC22635331_317,-6.729,0,train
ZINC38491256_5606,-5.796,0,train
ZINC13191173_5932,-5.356,0,train
ZINC33113030_2411,-5.604,0,train
ZINC22346562_5743,-4.489,0,train
ZINC39637477_4079,-5.161,0,train
ZINC25460073_23,-5.025,0,train
ZINC22851568_2049,-3.955,0,train
ZINC36019607_5400,-5.911,0,train
ZINC35664070_1035,-4.373,0,train
ZINC20695981_2358,-4.971,0,train
ZINC39668957_385,-5.427,0,train
ZINC53853448_2523,-7.026,0,train
ZINC15087694_4206,-2.82,0,train
ZINC39444819_2775,-0.681,0,train
ZINC38547733_2006,-4.982,0,train
ZINC35424579_4056,-4.759,0,train
ZINC22822589_5197,-6.364,0,train
ZINC12899684_1523,-5.58,0,train
ZINC12429021_2448,-5.13,0,train
ZINC39665289_640,-4.351,0,train
ZINC39656934_3674,-4.94,0,train
ZINC27271289_25,-2.906,0,train
ZINC08833062_3405,-4.657,0,train
ZINC02085596_4470,-6.924,0,train
ZINC08311915_1372,-6.418,0,train
ZINC54108327_6173,-8.809,0,train
ZINC20628795_4328,-4.347,0,train
ZINC09700031_4219,-6.632,0,train
ZINC33063341_4441,-6.278,0,train
ZINC08943225_2339,-5.17,0,train
ZINC65371131_3803,-7.774,0,train
ZINC33253006_5977,-2.071,0,train
ZINC14544862_2351,-3.625,0,train
ZINC22906236_434,-5.668,0,train
ZINC04222001_862,2.418,0,train
ZINC34750169_321,-8.216,0,train
ZINC17020887_4778,-6.845,0,train
ZINC56807135_2525,-4.727,0,train
ZINC33113309_2315,-5.068,0,train
ZINC08735181_3705,-7.117,0,train
ZINC08231517_1422,-6.699,0,train
ZINC13340736_1993,-5.232,0,train
ZINC66831999_1561,-5.786,0,train
ZINC39934663_136,-5.678,0,train
ZINC15449191_2547,-4.956,0,train
ZINC34988619_5304,-5.16,0,train
ZINC20569904_5636,-4.055,0,train
ZINC39684666_790,-2.91,0,train
ZINC09905121_4420,-5.609,0,train
ZINC62626023_3651,-4.068,0,train
ZINC55748786_6208,-5.007,0,train
ZINC34681190_165,-6.644,0,train
ZINC09489953_6131,-5.69,0,train
ZINC64623137_1210,-5.561,0,train
ZINC09028321_2833,-5.479,0,train
ZINC39548331_2321,-4.905,0,train
ZINC13205394_519,-7.234,0,train
ZINC39923351_222,-6.689,0,train
ZINC39684593_286,-5.022,0,train
ZINC12063477_5738,-5.176,0,train
ZINC12642276_5515,-6.828,0,train
ZINC10011336_2949,-4.988,0,train
ZINC39328010_5409,-5.037,0,train
ZINC63515228_6070,-4.692,0,train
ZINC66346537_2581,-4.77,0,train
ZINC06812811_1713,-7.841,0,train
ZINC14944236_2598,-3.298,0,train
ZINC12975262_2145,-2.949,0,train
ZINC19800814_3925,-5.599,0,train
ZINC09926763_62,-2.892,0,train
ZINC02791081_2540,-6.217,0,train
ZINC40330491_1585,-5.485,0,train
ZINC11881114_3457,-6.185,0,train
ZINC15972856_446,-4.067,0,train
ZINC00887337_5761,-3.517,0,train
ZINC38653529_3176,-4.325,0,train
ZINC10505158_3606,-3.196,0,train
ZINC46751138_6199,-3.74,0,train
ZINC18084190_5925,-5.81,0,train
ZINC16517861_3236,-4.901,0,train
ZINC67587174_1365,-5.197,0,train
ZINC13245588_5787,-4.342,0,train
CHEMBL472208_0,-12.491,1,train
ZINC24141440_3974,-7.252,0,train
ZINC16741976_4177,-5.176,0,train
ZINC63822305_2636,-4.03,0,train
ZINC35684919_2022,-6.551,0,train
ZINC12473346_3109,-3.412,0,train
ZINC66606841_5876,-5.124,0,train
ZINC02428098_2796,-5.046,0,train
ZINC43751617_957,-4.696,0,train
ZINC38644092_4243,-5.139,0,train
ZINC19641783_2620,-5.588,0,train
ZINC63405723_1348,-5.815,0,train
ZINC02236928_1367,-6.645,0,train
ZINC65594241_2792,-6.382,0,train
ZINC20719743_2360,-4.213,0,train
ZINC12181439_155,-7.188,0,train
ZINC64672726_301,-6.241,0,train
ZINC01874671_3341,-2.25,0,train
ZINC39624103_2152,-3.847,0,train
ZINC12706206_3113,-2.659,0,train
ZINC40378798_4685,-5.868,0,train
ZINC44785803_1691,-3.375,0,train
ZINC10812230_2298,-5.604,0,train
ZINC45829555_3746,-6.173,0,train
ZINC59466901_2534,-6.828,0,train
ZINC36240498_5162,-4.419,0,train
ZINC13309697_5792,-6.053,0,train
ZINC63941262_148,-5.38,0,train
ZINC16572344_4482,-5.164,0,train
ZINC16568918_5985,-5.524,0,train
ZINC38893362_1096,-5.188,0,train
ZINC22122709_4940,-3.575,0,train
ZINC11286290_5327,-3.733,0,train
ZINC13426640_1944,-3.939,0,train
ZINC40329584_1584,-4.732,0,train
ZINC02378802_4522,-4.346,0,train
ZINC43221526_5061,-3.756,0,train
ZINC12637886_5383,-4.092,0,train
ZINC59166666_4305,-6.365,0,train
ZINC08645049_3603,-5.337,0,train
ZINC02905546_4469,-4.506,0,train
ZINC09237408_4312,-4.462,0,train
ZINC67254966_2585,-5.983,0,train
ZINC61857302_3848,-5.939,0,train
ZINC20800105_1431,-5.218,0,train
ZINC67081504_4612,-5.622,0,train
ZINC31170064_3933,-5.988,0,train
ZINC03500101_4571,-5.177,0,train
ZINC06148075_4513,-5.667,0,train
ZINC35352455_6000,-6.118,0,train
ZINC41183667_3778,-6.222,0,train
ZINC05353953_3849,-6.068,0,train
ZINC12850440_5266,-4.179,0,train
ZINC09898734_5182,-4.591,0,train
ZINC10031261_4820,-5.437,0,train
ZINC39939031_3332,-1.552,0,train
ZINC16007121_5232,-2.935,0,train
ZINC20600085_2192,-5.559,0,train
ZINC19703057_1472,-4.074,0,train
ZINC08301912_1521,-5.353,0,train
ZINC59198309_1002,-5.556,0,train
ZINC09679120_5793,-4.854,0,train
ZINC34976345_4549,-5.485,0,train
ZINC13592431_5578,-4.844,0,train
ZINC39121642_4791,-6.45,0,train
ZINC04387637_4667,-4.487,0,train
ZINC33113028_2118,-5.97,0,train
ZINC63842496_1350,-5.139,0,train
ZINC39675240_3078,-4.536,0,train
ZINC16734677_4024,-5.733,0,train
ZINC09312774_4256,-5.986,0,train
ZINC66644341_1405,-4.06,0,train
ZINC59310739_4968,-5.161,0,train
ZINC08895625_4009,-2.983,0,train
ZINC09599725_4217,-3.874,0,train
ZINC41251280_5252,-3.776,0,train
ZINC14358358_3376,-6.519,0,train
ZINC23394009_2499,-5.044,0,train
ZINC35752352_3389,-4.955,0,train
ZINC13566989_4658,-7.067,0,train
ZINC15737487_2453,-6.205,0,train
ZINC20744557_1565,-7.929,0,train
ZINC14015684_475,-3.705,0,train
ZINC59582784_1967,-6.329,0,train
ZINC00691897_4516,-5.539,0,train
ZINC46938544_1819,-5.896,0,train
ZINC49122184_1854,-5.866,0,train
ZINC21242387_2362,-3.896,0,train
ZINC14911479_673,-6.051,0,train
ZINC19631798_2612,-4.525,0,train
ZINC01305059_2867,-5.088,0,train
ZINC65074704_242,-2.112,0,train
ZINC09033668_5428,-4.408,0,train
ZINC39684221_2932,-6.351,0,train
ZINC33023399_2912,-4.028,0,train
ZINC61593949_1711,-6.866,0,train
ZINC10797490_11,-6.683,0,train
ZINC63588612_2174,-7.365,0,train
ZINC35375125_4989,-3.539,0,train
ZINC66907955_2582,-3.644,0,train
ZINC63350181_6068,-4.772,0,train
ZINC15947257_192,-7.373,0,train
ZINC38547071_4892,-2.121,0,train
ZINC63097159_144,-4.952,0,train
ZINC02168765_1958,-6.186,0,train
ZINC39678269_2159,-5.406,0,train
ZINC37558255_1578,-6.244,0,train
ZINC45339203_5261,-6.157,0,train
ZINC40312458_3028,-5.368,0,train
ZINC35692948_4628,-4.216,0,train
ZINC13059450_2590,-4.874,0,train
ZINC04724125_1925,-5.905,0,train
ZINC60369342_4913,-5.221,0,train
ZINC63209075_2219,-7.112,0,train
ZINC39933351_353,-5.501,0,train
ZINC16572328_4481,-5.483,0,train
ZINC00866077_5419,-5.092,0,train
ZINC49512352_1602,-5.316,0,train
ZINC14270862_825,-5.266,0,train
ZINC12428645_1982,-4.989,0,train
ZINC36309755_1086,-5.26,0,train
ZINC20459039_4180,-6.118,0,train
ZINC20499721_4053,-3.149,0,train
ZINC64921778_3243,-3.711,0,train
CHEMBL520182_134,-9.195,1,train
ZINC33723599_977,-5.491,0,train
ZINC63375301_5470,-4.748,0,train
ZINC39665456_1284,-5.47,0,train
ZINC13094874_1930,-3.723,0,train
ZINC13353572_1936,-6.216,0,train
ZINC21239910_5195,-4.377,0,train
ZINC64820700_5978,-6.772,0,train
ZINC63869538_199,-6.669,0,train
ZINC63384544_806,-5.581,0,train
ZINC03113462_2962,-4.969,0,train
ZINC01380905_5480,-4.898,0,train
ZINC38678739_4397,-4.426,0,train
ZINC18110115_2074,-7.356,0,train
ZINC57744231_2834,-3.395,0,train
ZINC24093865_2816,-4.979,0,train
ZINC39886749_2638,-4.479,0,train
ZINC62353489_1715,-5.989,0,train
ZINC09941960_2698,-2.85,0,train
ZINC21558505_2681,-5.404,0,train
ZINC06757815_1702,-6.03,0,train
ZINC13349160_3410,-3.474,0,train
ZINC29770030_2765,-5.488,0,train
ZINC33343660_1005,-4.952,0,train
ZINC19368109_6190,-5.007,0,train
ZINC36185372_5401,-2.764,0,train
ZINC63617069_5724,-4.081,0,train
CHEMBL213422_81,-9.034,1,train
ZINC39970884_5512,-3.819,0,train
ZINC40723049_3943,-5.518,0,train
ZINC13398041_2014,-5.473,0,train
ZINC38737721_1091,-4.905,0,train
ZINC38740791_4858,-5.589,0,train
ZINC39673271_3075,-3.139,0,train
ZINC63467762_5267,-7.232,0,train
ZINC46560473_4859,-5.361,0,train
ZINC09250233_6088,-6.324,0,train
ZINC66107044_2892,-6.302,0,train
ZINC16941194_86,-4.812,0,train
ZINC40091582_5662,-3.55,0,train
ZINC39992755_4148,0.054,0,train
ZINC01215191_2482,-2.999,0,train
ZINC20232798_1526,-5.754,0,train
ZINC24639400_435,-5.465,0,train
ZINC35863310_1186,-6.479,0,train
ZINC13272581_1992,-4.375,0,train
ZINC67246656_1512,-5.281,0,train
ZINC03840960_1265,-3.531,0,train
ZINC13247345_3301,-3.953,0,train
ZINC08920040_4921,-6.95,0,train
ZINC00293762_1569,-4.29,0,train
ZINC10255673_3758,-5.597,0,train
ZINC08451820_4616,-5.899,0,train
ZINC00921896_5764,-5.748,0,train
ZINC39657147_3680,-5.556,0,train
ZINC08684877_1924,-6.654,0,train
ZINC13319895_3225,-4.014,0,train
ZINC27520998_5992,-5.147,0,train
ZINC14971492_3048,-6.034,0,train
ZINC08854870_3637,-5.136,0,train
ZINC59660416_5221,-3.252,0,train
ZINC36013988_882,-3.421,0,train
ZINC43218761_3394,-4.155,0,train
ZINC09696039_1116,-5.144,0,train
ZINC10129856_154,-5.762,0,train
ZINC59317331_4457,-5.277,0,train
CHEMBL214172_62,-9.996,1,train
ZINC23296591_4332,-5.302,0,train
ZINC35886246_6001,-6.746,0,train
ZINC31045561_730,-5.015,0,train
ZINC10098861_3365,-4.429,0,train
ZINC47309293_3588,-6.773,0,train
ZINC62353513_1916,-5.479,0,train
ZINC02501741_2387,-6.033,0,train
ZINC39485920_126,-4.985,0,train
ZINC20375527_265,-5.097,0,train
ZINC33492032_4493,-4.916,0,train
ZINC50059520_227,-4.471,0,train
ZINC01218278_3922,-5.932,0,train
ZINC17397468_3526,-4.799,0,train
ZINC63010001_3855,-6.387,0,train
ZINC01089453_2077,-3.57,0,train
ZINC39690580_1303,-4.536,0,train
ZINC38885673_365,-4.425,0,train
ZINC02431986_2233,-5.345,0,train
ZINC39667032_3684,-4.315,0,train
ZINC35596818_2506,-7.083,0,train
ZINC36698966_5711,-3.422,0,train
ZINC16611054_3004,-5.216,0,train
ZINC54201117_3187,-4.001,0,train
ZINC64928269_5422,-3.386,0,train
ZINC66359219_6225,-5.945,0,train
ZINC13124387_3594,-6.559,0,train
ZINC40361645_6154,-3.905,0,train
ZINC36065056_5810,-4.197,0,train
ZINC34684007_1131,-0.706,0,train
ZINC22338394_4028,-4.417,0,train
ZINC00718461_4254,-5.522,0,train
ZINC43743110_1903,-4.094,0,train
ZINC21323641_3533,-6.148,0,train
ZINC39608935_631,-3.991,0,train
ZINC11859663_4618,-5.816,0,train
ZINC14075162_5839,-6.913,0,train
ZINC37605745_6148,-6.39,0,train
ZINC59857083_5821,-7.004,0,train
ZINC50672141_1653,-5.316,0,train
ZINC44792805_1694,-3.896,0,train
ZINC37351700_3824,-4.847,0,train
ZINC11096072_5382,-5.624,0,train
ZINC12714652_3114,-2.574,0,train
CHEMBL452078_51,-11.218,1,train
ZINC50633810_1807,-4.566,0,train
ZINC39677619_5459,-5.18,0,train
ZINC16804781_2254,-6.043,0,train
ZINC07738543_2661,-4.812,0,train
ZINC42026690_4732,-5.932,0,train
ZINC39945664_193,-5.42,0,train
ZINC02347377_3908,-6.514,0,train
ZINC33939959_2058,-2.5,0,train
ZINC59293552_6128,-3.348,0,train
ZINC39691162_3695,-4.374,0,train
ZINC12006320_3208,-5.512,0,train
ZINC21565977_1432,-6.392,0,train
ZINC22506141_5822,-4.799,0,train
ZINC09732811_4703,-3.936,0,train
ZINC39636788_1276,-4.088,0,train
ZINC32974761_5592,-6.05,0,train
ZINC00683819_4262,-4.484,0,train
ZINC61827665_1660,-4.3,0,train
ZINC08829070_3021,-5.879,0,train
ZINC45527476_3335,-5.387,0,train
ZINC63681148_1349,-4.733,0,train
ZINC34942116_3734,-4.567,0,train
ZINC60351506_858,-4.227,0,train
ZINC17089212_2605,-5.339,0,train
ZINC39665044_3066,-6.099,0,train
ZINC56229194_1608,-6.827,0,train
ZINC00906896_5726,-5.131,0,train
ZINC39686865_5461,-7.619,0,train
ZINC11739475_2243,-2.748,0,train
ZINC08739042_5277,-5.475,0,train
ZINC59293490_3549,-5.48,0,train
ZINC15768956_5012,-4.197,0,train
ZINC38686878_6011,-5.751,0,train
ZINC45599194_92,-5.304,0,train
ZINC13981838_3519,-3.225,0,train
ZINC15945400_4307,-5.073,0,train
ZINC09346182_1139,-5.921,0,train
ZINC11328334_3371,-4.561,0,train
ZINC09237835_665,-5.811,0,train
ZINC06161896_985,-2.196,0,train
ZINC04028997_3858,-3.237,0,train
ZINC44944179_5358,-5.196,0,train
ZINC21323622_2871,-5.621,0,train
ZINC14245555_2709,-5.172,0,train
ZINC63589296_4916,-5.925,0,train
ZINC59310754_3451,-4.776,0,train
ZINC39691976_548,-5.727,0,train
ZINC39836238_4245,-5.374,0,train
ZINC13445372_3310,-5.903,0,train
ZINC09056228_6,-5.334,0,train
ZINC21373015_2306,-6.514,0,train
ZINC09523010_5287,-5.885,0,train
ZINC02240365_4524,-6.386,0,train
ZINC13260397_2593,-5.948,0,train
ZINC14467991_3919,-2.799,0,train
ZINC58908331_2271,-5.321,0,train
ZINC20410740_1527,-5.487,0,train
ZINC08386049_5929,-3.575,0,train
CHEMBL270866_30,-10.442,1,train
ZINC14474001_5841,-5.535,0,train
ZINC06108909_5837,-6.801,0,train
ZINC39750064_5607,-6.271,0,train
ZINC39490907_5757,-2.559,0,train
ZINC13036149_2010,-5.8,0,train
ZINC67165424_1413,-5.961,0,train
ZINC22965625_2405,-5.633,0,train
ZINC14474067_2348,-4.423,0,train
ZINC25529585_24,-5.235,0,train
ZINC00995802_3722,-5.896,0,train
ZINC61327823_1913,-5.471,0,train
ZINC08693968_4868,-5.456,0,train
ZINC09124401_988,-5.242,0,train
ZINC61818972_3793,-4.474,0,train
ZINC15867893_3802,-7.364,0,train
ZINC10435196_360,-5.296,0,train
ZINC44973616_2376,-5.552,0,train
ZINC20720219_2361,-5.814,0,train
ZINC09309067_6026,-4.86,0,train
ZINC04190243_4465,-6.152,0,train
ZINC12549417_5030,-3.623,0,train
ZINC16805233_4199,-5.198,0,train
ZINC00869707_5021,-5.498,0,train
ZINC20767172_2194,-5.709,0,train
ZINC35664797_324,-4.923,0,train
ZINC02888154_3230,-6.0,0,train
ZINC39923297_793,-3.961,0,train
ZINC51168953_1863,-5.821,0,train
ZINC54499135_6174,-6.771,0,train
ZINC39266348_6053,-5.688,0,train
ZINC62243120_4762,-4.557,0,train
ZINC63375353_5471,-6.279,0,train
ZINC36821455_3738,-6.758,0,train
ZINC50274040_96,-6.468,0,train
ZINC03012012_1236,-7.579,0,train
ZINC59019557_3036,-5.908,0,train
ZINC08242675_2650,-5.079,0,train
ZINC40961321_743,-5.337,0,train
ZINC62828311_1664,-4.905,0,train
ZINC02401950_2184,-4.417,0,train
ZINC13192111_1986,-5.397,0,train
ZINC20153726_213,-5.958,0,train
ZINC37201061_4787,-6.981,0,train
ZINC12847038_3240,-5.631,0,train
ZINC16039182_1124,-2.949,0,train
ZINC23482006_4127,-4.274,0,train
ZINC02188801_5375,-3.866,0,train
ZINC43898582_2267,-6.623,0,train
ZINC39678226_2210,-4.924,0,train
ZINC06131406_2995,-4.915,0,train
ZINC65669324_1502,-8.202,0,train
ZINC36296272_1625,-4.751,0,train
ZINC05172511_1374,-5.849,0,train
ZINC22645317_4575,-5.771,0,train
ZINC45471253_3283,-5.995,0,train
ZINC40984335_1104,-4.825,0,train
ZINC10339246_1522,-3.775,0,train
ZINC11044359_5075,-4.139,0,train
ZINC09236942_4117,-2.363,0,train
ZINC13729225_3496,-5.271,0,train
ZINC15277227_967,-2.506,0,train
CHEMBL508412_49,-11.312,1,train
ZINC12767399_5184,-4.907,0,train
ZINC33721026_5618,-6.329,0,train
ZINC00676474_4569,-3.518,0,train
ZINC10785850_3369,-3.058,0,train
ZINC64557888_1010,-4.625,0,train
ZINC39974628_3740,-4.242,0,train
ZINC39595692_623,-5.248,0,train
ZINC36053523_5807,-3.896,0,train
ZINC14357907_4122,-5.988,0,train
ZINC08920701_884,-4.816,0,train
ZINC03312834_2646,-6.902,0,train
ZINC51634148_1803,-6.064,0,train
ZINC00135843_6135,-6.067,0,train
ZINC62648944_1393,-5.108,0,train
ZINC15511008_74,-4.906,0,train
ZINC42755484_1685,-6.479,0,train
ZINC36072034_5964,-3.438,0,train
ZINC36217383_5402,-5.295,0,train
ZINC36014205_2215,-3.874,0,train
ZINC36970242_3880,-6.102,0,train
ZINC04428097_3957,-2.545,0,train
ZINC39938594_803,-3.624,0,train
ZINC39667095_588,-4.726,0,train
ZINC40315085_4853,-5.622,0,train
ZINC37333544_1835,-5.519,0,train
ZINC12064259_5476,-4.937,0,train
ZINC01040684_1213,-5.07,0,train
ZINC13946251_5297,-5.423,0,train
ZINC44830936_4406,-4.36,0,train
ZINC12314710_208,-5.418,0,train
ZINC36618847_4963,-5.312,0,train
ZINC20193392_5097,-2.609,0,train
ZINC39689848_5913,-3.936,0,train
ZINC00143633_3817,-2.863,0,train
ZINC38970847_5269,-5.78,0,train
ZINC06768560_5832,-5.691,0,train
ZINC00718366_5123,-3.727,0,train
ZINC03011938_578,-6.222,0,train
ZINC50704036_6168,-6.27,0,train
ZINC17099034_1959,-4.234,0,train
ZINC07254204_1519,-6.734,0,train
ZINC39609129_173,-3.804,0,train
ZINC09131709_1774,-6.225,0,train
ZINC02089875_2845,-4.62,0,train
ZINC43424145_1686,-5.268,0,train
ZINC36072040_5965,-3.664,0,train
ZINC09404719_5130,-5.378,0,train
ZINC22364938_4029,-5.615,0,train
ZINC45254546_5111,-6.726,0,train
ZINC47809072_5864,-6.525,0,train
ZINC39937073_4248,-2.801,0,train
ZINC01427803_6109,-6.019,0,train
ZINC43587435_1596,-4.408,0,train
ZINC14467181_3564,-4.988,0,train
ZINC21076856_3010,-5.908,0,train
ZINC40003429_993,-4.55,0,train
ZINC12381406_4422,-5.778,0,train
ZINC39596408_3056,-5.095,0,train
ZINC39633510_283,0.032,0,train
ZINC08708095_153,-2.982,0,train
ZINC37342581_4723,-6.275,0,train
ZINC46570297_2070,-3.79,0,train
ZINC35294154_363,-2.312,0,train
ZINC20459042_3970,-4.937,0,train
ZINC33008275_3935,-4.019,0,train
ZINC14957882_2546,-5.642,0,train
ZINC08920490_310,-1.562,0,train
ZINC39687272_5556,-4.331,0,train
ZINC35338802_2770,-5.842,0,train
ZINC58326913_2572,-6.189,0,train
ZINC09263064_3159,-5.595,0,train
ZINC00919797_1549,-6.227,0,train
ZINC13499749_3213,-5.216,0,train
ZINC02636033_913,-5.505,0,train
ZINC13211458_3300,-4.536,0,train
ZINC40036116_5610,-5.619,0,train
ZINC35455604_3322,-5.905,0,train
ZINC09410831_4874,-4.901,0,train
ZINC09317999_3913,-1.749,0,train
ZINC63315907_907,-5.292,0,train
ZINC09080737_3102,-4.547,0,train
ZINC17094941_2608,-6.185,0,train
ZINC44736970_5565,-5.684,0,train
ZINC03011520_5098,-5.772,0,train
ZINC04106966_3150,-3.075,0,train
ZINC12621446_1570,-6.365,0,train
ZINC49207379_1553,-4.634,0,train
ZINC49504293_3286,-6.639,0,train
ZINC40369114_1840,-5.403,0,train
ZINC25781939_2406,-4.852,0,train
ZINC17089209_2604,-5.437,0,train
ZINC04366898_4258,-6.177,0,train
ZINC58849665_6023,-4.67,0,train
ZINC06445466_3115,-3.152,0,train
ZINC39665650_5546,-4.149,0,train
ZINC36599008_3020,-4.15,0,train
ZINC02962919_5203,-4.23,0,train
ZINC44854961_5257,-5.562,0,train
ZINC28250035_4436,-3.967,0,train
ZINC25591915_2000,-5.343,0,train
ZINC13547198_3578,-5.613,0,train
ZINC49008032_40,-5.312,0,train
ZINC36311939_1188,-3.974,0,train
ZINC49853205_3895,-4.709,0,train
ZINC38678571_4141,-4.561,0,train
ZINC51151403_1752,-5.875,0,train
ZINC22505006_5990,-5.114,0,train
ZINC29050898_1319,-5.892,0,train
ZINC11553740_3207,-5.066,0,train
ZINC17444922_2007,-4.5,0,train
ZINC08442119_2436,-4.819,0,train
CHEMBL485638_100,-10.68,1,train
ZINC20213473_5635,-5.706,0,train
ZINC40876413_903,-6.14,0,train
ZINC34997623_4845,-4.653,0,train
ZINC59294520_2382,-2.838,0,train
ZINC00673858_5216,-4.703,0,train
ZINC39665628_381,-6.334,0,train
ZINC33810219_4654,-4.895,0,train
ZINC39686649_133,-5.034,0,train
ZINC61373365_1814,-5.793,0,train
ZINC66197965_2579,-5.882,0,train
ZINC16116479_2097,-5.551,0,train
ZINC03357084_4362,-1.402,0,train
CHEMBL181233_65,-8.285,1,train
ZINC52710237_1813,-5.539,0,train
ZINC35744269_3983,-3.809,0,train
ZINC12710873_2398,-5.675,0,train
ZINC12568954_2468,-2.889,0,train
ZINC38901585_4849,-5.83,0,train
ZINC38684517_6010,-5.021,0,train
ZINC63477697_1395,-7.209,0,train
ZINC53241253_1383,-6.365,0,train
ZINC20532169_572,-1.21,0,train
ZINC12858068_4523,-6.222,0,train
ZINC58835069_4252,-5.546,0,train
ZINC03872834_1786,-5.928,0,train
ZINC17082738_6187,-5.464,0,train
ZINC36019094_327,-4.676,0,train
ZINC04305439_1483,-6.399,0,train
ZINC09345498_4408,-4.651,0,train
ZINC24317258_5947,-7.387,0,train
